*** SPRNt Results. Netlist: "n2.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 99 hr 0 min
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
53.1 300 8.277265e+03 2.037736e+01 -4.922643e+00
52.2 300 7.928973e+03 1.076325e+01 -5.336753e+00
51.2 300 7.510458e+03 1.824697e+01 -5.753030e+00
50.8 300 7.369403e+03 1.462623e+01 -5.873774e+00
50 300 7.111831e+03 1.239715e+01 -6.202845e+00
49.3 300 6.892230e+03 9.811358e+00 -6.488642e+00
48.5 300 6.673040e+03 1.735326e+01 -6.746742e+00
48 300 6.541229e+03 1.401306e+01 -6.886941e+00
47.3 300 6.370105e+03 1.138184e+01 -7.918157e+00
46.6 300 6.248166e+03 1.801353e+01 -8.486469e+00
46 300 6.146874e+03 1.259155e+01 -8.608446e+00
45.3 300 6.023208e+03 8.356179e+00 -8.943820e+00
44.7 300 5.938982e+03 2.511651e+01 -9.083491e+00
44 300 5.859124e+03 1.804862e+01 -9.151378e+00
43.6 300 5.803239e+03 1.685561e+01 -9.344386e+00
42.9 300 5.714225e+03 2.382801e+01 -9.571986e+00
41.7 300 5.591196e+03 6.873793e+00 -1.015621e+01
41.5 300 5.567752e+03 6.224241e+00 -1.047576e+01
40.8 300 5.494934e+03 9.998722e+00 -1.270128e+01
40 300 5.428127e+03 1.048786e+01 -1.521213e+01
39.3 300 5.384602e+03 1.453566e+01 -1.586434e+01
38.75 300 5.359596e+03 1.718475e+01 -1.601525e+01
38.3 300 5.339206e+03 1.090262e+01 -1.629738e+01
36.85 300 5.277699e+03 1.054200e+01 -1.787800e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 360 1.344347e+04 1.179767e+01 -1.702325e+00
59.5 360 1.306129e+04 1.336702e+01 -2.832978e+00
58.8 360 1.255784e+04 1.566069e+01 -3.239314e+00
58.05 360 1.202304e+04 1.242675e+01 -3.573255e+00
57 360 1.135680e+04 2.783368e+01 -3.866323e+00
55.86 360 1.080863e+04 2.635385e+01 -4.046151e+00
54.5 360 1.026509e+04 4.783819e+01 -4.161813e+00
53.1 360 9.725125e+03 2.098340e+01 -4.316605e+00
52.2 360 9.286019e+03 1.133346e+01 -4.766536e+00
51.2 360 8.747241e+03 1.878456e+01 -5.215440e+00
50.8 360 8.562907e+03 1.514895e+01 -5.351045e+00
50 360 8.223533e+03 1.288426e+01 -5.715739e+00
49.3 360 7.929708e+03 1.027029e+01 -6.029711e+00
48.5 360 7.632251e+03 1.778232e+01 -6.317679e+00
48 360 7.451959e+03 1.442584e+01 -6.474165e+00
47.3 360 7.210455e+03 1.174658e+01 -7.553424e+00
46.6 360 7.029757e+03 1.834337e+01 -8.156634e+00
46 360 6.878340e+03 1.290550e+01 -8.294496e+00
45.3 360 6.691716e+03 8.640303e+00 -8.659696e+00
44.7 360 6.563422e+03 2.538647e+01 -8.813529e+00
44 360 6.441439e+03 1.830820e+01 -8.891800e+00
43.6 360 6.353566e+03 1.709724e+01 -9.102755e+00
42.9 360 6.209487e+03 2.404480e+01 -9.355204e+00
41.7 360 6.008792e+03 7.062255e+00 -9.967745e+00
41.5 360 5.971113e+03 6.409275e+00 -1.029072e+01
40.8 360 5.851615e+03 1.017108e+01 -1.252892e+01
40 360 5.730739e+03 1.063285e+01 -1.506715e+01
39.3 360 5.645408e+03 1.466522e+01 -1.573478e+01
38.75 360 5.595941e+03 1.730482e+01 -1.589518e+01
38.3 360 5.555521e+03 1.101364e+01 -1.618636e+01
36.85 360 5.432200e+03 1.064600e+01 -1.777400e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 420 1.588616e+04 1.267352e+01 -8.264814e-01
59.5 420 1.544583e+04 1.428856e+01 -1.911437e+00
58.8 420 1.487055e+04 1.655602e+01 -2.343982e+00
58.05 420 1.425181e+04 1.329531e+01 -2.704687e+00
57 420 1.346957e+04 2.867283e+01 -3.027173e+00
55.86 420 1.281026e+04 2.715548e+01 -3.244523e+00
54.5 420 1.214879e+04 4.860738e+01 -3.392620e+00
53.1 420 1.149813e+04 2.171602e+01 -3.583984e+00
52.2 420 1.096755e+04 1.203367e+01 -4.066333e+00
51.2 420 1.030599e+04 1.945722e+01 -4.542776e+00
50.8 420 1.007675e+04 1.580654e+01 -4.693464e+00
50 420 9.650609e+03 1.350633e+01 -5.093669e+00
49.3 420 9.275768e+03 1.086425e+01 -5.435749e+00
48.5 420 8.890149e+03 1.834513e+01 -5.754866e+00
48 420 8.652961e+03 1.497118e+01 -5.928816e+00
47.3 420 8.325315e+03 1.224321e+01 -7.056791e+00
46.6 420 8.080587e+03 1.879552e+01 -7.704481e+00
46 420 7.884448e+03 1.333827e+01 -7.861729e+00
45.3 420 7.639601e+03 9.037258e+00 -8.262741e+00
44.7 420 7.469121e+03 2.576543e+01 -8.434572e+00
44 420 7.306048e+03 1.867216e+01 -8.527836e+00
43.6 420 7.186743e+03 1.744550e+01 -8.754496e+00
42.9 420 6.987324e+03 2.437353e+01 -9.026474e+00
41.7 420 6.709132e+03 7.339350e+00 -9.690650e+00
41.5 420 6.658241e+03 6.673449e+00 -1.002655e+01
40.8 420 6.492140e+03 1.042856e+01 -1.227144e+01
40 420 6.298131e+03 1.090408e+01 -1.479592e+01
39.3 420 6.145256e+03 1.491202e+01 -1.548798e+01
38.75 420 6.054414e+03 1.753410e+01 -1.566590e+01
38.3 420 5.979692e+03 1.122621e+01 -1.597379e+01
36.85 420 5.754916e+03 1.083200e+01 -1.758800e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 480 1.857629e+04 1.363308e+01 1.330818e-01
59.5 480 1.808900e+04 1.530814e+01 -8.918652e-01
58.8 480 1.744628e+04 1.755911e+01 -1.340891e+00
58.05 480 1.675006e+04 1.428021e+01 -1.719795e+00
57 480 1.586350e+04 2.963363e+01 -2.066369e+00
55.86 480 1.510323e+04 2.807842e+01 -2.321583e+00
54.5 480 1.432714e+04 4.949533e+01 -2.504673e+00
53.1 480 1.356303e+04 2.256248e+01 -2.737518e+00
52.2 480 1.294033e+04 1.285642e+01 -3.243585e+00
51.2 480 1.215734e+04 2.026258e+01 -3.737422e+00
50.8 480 1.188373e+04 1.659907e+01 -3.900932e+00
50 480 1.137027e+04 1.427066e+01 -4.329344e+00
49.3 480 1.091338e+04 1.160732e+01 -4.692681e+00
48.5 480 1.043928e+04 1.906192e+01 -5.038079e+00
48 480 1.014672e+04 1.567259e+01 -5.227414e+00
47.3 480 9.716512e+03 1.288062e+01 -6.419384e+00
46.6 480 9.385917e+03 1.935210e+01 -7.147899e+00
46 480 9.138875e+03 1.387277e+01 -7.327233e+00
45.3 480 8.831009e+03 9.534945e+00 -7.765054e+00
44.7 480 8.617249e+03 2.624339e+01 -7.956605e+00
44 480 8.413533e+03 1.913121e+01 -8.068790e+00
43.6 480 8.264899e+03 1.788715e+01 -8.312854e+00
42.9 480 8.016929e+03 2.479180e+01 -8.608197e+00
41.7 480 7.672518e+03 7.689414e+00 -9.340585e+00
41.5 480 7.609493e+03 7.005009e+00 -9.694990e+00
40.8 480 7.399591e+03 1.077094e+01 -1.192906e+01
40 480 7.137938e+03 1.132024e+01 -1.437976e+01
39.3 480 6.919839e+03 1.530703e+01 -1.509297e+01
38.75 480 6.786385e+03 1.790502e+01 -1.529498e+01
38.3 480 6.674659e+03 1.157510e+01 -1.562490e+01
36.85 480 6.315786e+03 1.115300e+01 -1.726700e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 540 2.148626e+04 1.466226e+01 1.162260e+00
59.5 540 2.095594e+04 1.640652e+01 2.065186e-01
58.8 540 2.025361e+04 1.864997e+01 -2.500268e-01
58.05 540 1.948997e+04 1.536098e+01 -6.390235e-01
57 540 1.851371e+04 3.069611e+01 -1.003886e+00
55.86 540 1.767116e+04 2.910544e+01 -1.294561e+00
54.5 540 1.680321e+04 5.048719e+01 -1.512810e+00
53.1 540 1.594445e+04 2.350922e+01 -1.790782e+00
52.2 540 1.524935e+04 1.378426e+01 -2.315741e+00
51.2 540 1.437663e+04 2.117695e+01 -2.823050e+00
50.8 540 1.407176e+04 1.750065e+01 -2.999347e+00
50 540 1.350046e+04 1.514335e+01 -3.456651e+00
49.3 540 1.299501e+04 1.245523e+01 -3.844767e+00
48.5 540 1.247537e+04 1.987582e+01 -4.224176e+00
48 540 1.215994e+04 1.646386e+01 -4.436140e+00
47.3 540 1.165595e+04 1.364351e+01 -5.656487e+00
46.6 540 1.122820e+04 2.006856e+01 -6.431435e+00
46 540 1.090339e+04 1.455963e+01 -6.640369e+00
45.3 540 1.049823e+04 1.017380e+01 -7.126204e+00
44.7 540 1.021743e+04 2.685538e+01 -7.344623e+00
44 540 9.950599e+03 1.971610e+01 -7.483898e+00
43.6 540 9.756088e+03 1.845008e+01 -7.749919e+00
42.9 540 9.431584e+03 2.532360e+01 -8.076403e+00
41.7 540 8.980766e+03 8.134445e+00 -8.895555e+00
41.5 540 8.897844e+03 7.428354e+00 -9.271645e+00
40.8 540 8.617866e+03 1.121890e+01 -1.148110e+01
40 540 8.265651e+03 1.187979e+01 -1.382021e+01
