*** SPRNt Results. Netlist: "t5.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 10 hr 0 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
4 50 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 50 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 50 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 55 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 55 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 55 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 55 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 55 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 55 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 60 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 60 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 60 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 60 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 60 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 60 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 65 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 65 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 65 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 65 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 65 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 65 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 70 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 70 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 70 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 70 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 70 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 70 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 75 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 75 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 75 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 75 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 75 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 75 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 80 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 80 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 80 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 80 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 80 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 80 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 85 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 85 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 85 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 85 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 85 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 85 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 90 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 90 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 90 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 90 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 90 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 90 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 95 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 95 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 95 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 95 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 95 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 95 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 100 1.000000e+00 6.804248e-01 6.410015e-01 7.078710e+02
2 100 9.999994e-01 9.879083e-01 7.788959e-01 7.080089e+02
3 100 1.999998e+00 1.458018e+00 9.531366e-01 7.081831e+02
4 100 3.199996e+00 2.125605e+00 1.157541e+00 7.083875e+02
5 100 3.199996e+00 4.156234e+00 1.631579e+00 7.088616e+02
6 100 3.199996e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 105 1.000000e+00 6.827305e-01 6.421403e-01 7.078721e+02
2 105 9.985478e-01 1.004895e+00 7.858375e-01 7.080158e+02
3 105 2.045246e+00 1.476448e+00 9.593444e-01 7.081893e+02
4 105 3.242073e+00 2.135051e+00 1.160182e+00 7.083902e+02
5 105 3.240462e+00 4.158921e+00 1.632117e+00 7.088621e+02
6 105 3.240069e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 110 1.000000e+00 6.859749e-01 6.437394e-01 7.078737e+02
2 110 9.985127e-01 1.023787e+00 7.934894e-01 7.080235e+02
3 110 2.095189e+00 1.497395e+00 9.663537e-01 7.081964e+02
4 110 3.291995e+00 2.146011e+00 1.163239e+00 7.083932e+02
5 110 3.290364e+00 4.161890e+00 1.632711e+00 7.088627e+02
6 110 3.289966e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 115 1.000000e+00 6.895138e-01 6.454794e-01 7.078755e+02
2 115 9.984873e-01 1.042787e+00 8.011140e-01 7.080311e+02
3 115 2.145161e+00 1.518295e+00 9.732983e-01 7.082033e+02
4 115 3.341967e+00 2.157045e+00 1.166309e+00 7.083963e+02
5 115 3.340323e+00 4.164901e+00 1.633313e+00 7.088633e+02
6 115 3.339920e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 120 1.000000e+00 6.933365e-01 6.473540e-01 7.078774e+02
2 120 9.984629e-01 1.061875e+00 8.087043e-01 7.080387e+02
3 120 2.195134e+00 1.539131e+00 9.801744e-01 7.082102e+02
4 120 3.391941e+00 2.168145e+00 1.169389e+00 7.083994e+02
5 120 3.390285e+00 4.167953e+00 1.633923e+00 7.088639e+02
6 120 3.389876e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 125 1.000000e+00 6.974364e-01 6.493588e-01 7.078794e+02
2 125 9.984395e-01 1.081041e+00 8.162578e-01 7.080463e+02
3 125 2.245110e+00 1.559903e+00 9.869832e-01 7.082170e+02
4 125 3.441917e+00 2.179308e+00 1.172479e+00 7.084025e+02
5 125 3.440248e+00 4.171045e+00 1.634542e+00 7.088645e+02
6 125 3.439834e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 130 1.000000e+00 7.018069e-01 6.514894e-01 7.078815e+02
2 130 9.984171e-01 1.100279e+00 8.237724e-01 7.080538e+02
3 130 2.295087e+00 1.580610e+00 9.937259e-01 7.082237e+02
4 130 3.491894e+00 2.190534e+00 1.175578e+00 7.084056e+02
5 130 3.490214e+00 4.174178e+00 1.635168e+00 7.088652e+02
6 130 3.489794e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 135 1.000000e+00 7.064416e-01 6.537416e-01 7.078837e+02
2 135 9.983956e-01 1.119581e+00 8.312464e-01 7.080613e+02
3 135 2.345066e+00 1.601252e+00 1.000404e+00 7.082304e+02
4 135 3.541874e+00 2.201820e+00 1.178686e+00 7.084087e+02
5 135 3.540182e+00 4.177352e+00 1.635802e+00 7.088658e+02
6 135 3.539757e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 140 1.000000e+00 7.113343e-01 6.561112e-01 7.078861e+02
2 140 9.983750e-01 1.138940e+00 8.386780e-01 7.080687e+02
3 140 2.395047e+00 1.621829e+00 1.007018e+00 7.082370e+02
4 140 3.591854e+00 2.213165e+00 1.181802e+00 7.084118e+02
5 140 3.590151e+00 4.180566e+00 1.636443e+00 7.088664e+02
6 140 3.589721e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 145 1.000000e+00 7.164788e-01 6.585940e-01 7.078886e+02
2 145 9.983551e-01 1.158349e+00 8.460660e-01 7.080761e+02
3 145 2.445028e+00 1.642341e+00 1.013569e+00 7.082436e+02
4 145 3.641837e+00 2.224568e+00 1.184926e+00 7.084149e+02
5 145 3.640122e+00 4.183819e+00 1.637093e+00 7.088671e+02
6 145 3.639686e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 150 1.000000e+00 7.218694e-01 6.611860e-01 7.078912e+02
2 150 9.983361e-01 1.177802e+00 8.534091e-01 7.080834e+02
3 150 2.495011e+00 1.662788e+00 1.020059e+00 7.082501e+02
4 150 3.691821e+00 2.236026e+00 1.188057e+00 7.084181e+02
5 150 3.690095e+00 4.187113e+00 1.637750e+00 7.088678e+02
6 150 3.689654e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 155 1.000000e+00 7.275000e-01 6.638832e-01 7.078939e+02
2 155 9.983178e-01 1.197294e+00 8.607063e-01 7.080907e+02
3 155 2.544995e+00 1.683169e+00 1.026489e+00 7.082565e+02
4 155 3.741806e+00 2.247540e+00 1.191195e+00 7.084212e+02
5 155 3.740069e+00 4.190446e+00 1.638414e+00 7.088684e+02
6 155 3.739623e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 160 1.000000e+00 7.333650e-01 6.666816e-01 7.078967e+02
2 160 9.983002e-01 1.216820e+00 8.679570e-01 7.080980e+02
3 160 2.594980e+00 1.703484e+00 1.032859e+00 7.082629e+02
4 160 3.791792e+00 2.259108e+00 1.194340e+00 7.084243e+02
5 160 3.790045e+00 4.193819e+00 1.639087e+00 7.088691e+02
6 160 3.789593e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 165 1.000000e+00 7.394588e-01 6.695773e-01 7.078996e+02
2 165 9.982833e-01 1.236375e+00 8.751604e-01 7.081052e+02
3 165 2.644967e+00 1.723734e+00 1.039171e+00 7.082692e+02
4 165 3.841780e+00 2.270727e+00 1.197491e+00 7.084275e+02
5 165 3.840022e+00 4.197231e+00 1.639767e+00 7.088698e+02
6 165 3.839565e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 170 1.000000e+00 7.457759e-01 6.725667e-01 7.079026e+02
2 170 9.982670e-01 1.255954e+00 8.823160e-01 7.081123e+02
3 170 2.694954e+00 1.743918e+00 1.045426e+00 7.082754e+02
4 170 3.891769e+00 2.282398e+00 1.200648e+00 7.084307e+02
5 170 3.890000e+00 4.200682e+00 1.640454e+00 7.088705e+02
6 170 3.889538e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 175 1.000000e+00 7.523110e-01 6.756459e-01 7.079057e+02
2 175 9.982514e-01 1.275554e+00 8.894234e-01 7.081194e+02
3 175 2.744942e+00 1.764037e+00 1.051625e+00 7.082816e+02
4 175 3.941759e+00 2.294118e+00 1.203810e+00 7.084338e+02
5 175 3.939980e+00 4.204172e+00 1.641149e+00 7.088712e+02
6 175 3.939513e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 180 1.000000e+00 7.590587e-01 6.788113e-01 7.079088e+02
2 180 9.982363e-01 1.295170e+00 8.964824e-01 7.081265e+02
3 180 2.794931e+00 1.784091e+00 1.057769e+00 7.082878e+02
4 180 3.991750e+00 2.305887e+00 1.206977e+00 7.084370e+02
5 180 3.989961e+00 4.207700e+00 1.641851e+00 7.088719e+02
6 180 3.989488e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 185 1.000000e+00 7.660138e-01 6.820594e-01 7.079121e+02
2 185 9.982219e-01 1.314799e+00 9.034929e-01 7.081335e+02
3 185 2.844921e+00 1.804080e+00 1.063859e+00 7.082939e+02
4 185 4.041741e+00 2.317704e+00 1.210148e+00 7.084402e+02
5 185 4.039943e+00 4.211268e+00 1.642561e+00 7.088726e+02
6 185 4.039465e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 190 1.000000e+00 7.731713e-01 6.853866e-01 7.079154e+02
2 190 9.982080e-01 1.334437e+00 9.104546e-01 7.081405e+02
3 190 2.894912e+00 1.824004e+00 1.069895e+00 7.082999e+02
4 190 4.091734e+00 2.329566e+00 1.213324e+00 7.084433e+02
5 190 4.089925e+00 4.214873e+00 1.643278e+00 7.088733e+02
6 190 4.089443e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 195 1.000000e+00 7.805260e-01 6.887896e-01 7.079188e+02
2 195 9.981946e-01 1.354083e+00 9.173677e-01 7.081474e+02
3 195 2.944904e+00 1.843863e+00 1.075879e+00 7.083059e+02
4 195 4.141728e+00 2.341475e+00 1.216504e+00 7.084465e+02
5 195 4.139909e+00 4.218517e+00 1.644002e+00 7.088740e+02
6 195 4.139421e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 200 1.000000e+00 7.880730e-01 6.922650e-01 7.079223e+02
2 200 9.981817e-01 1.373732e+00 9.242323e-01 7.081542e+02
3 200 2.994896e+00 1.863659e+00 1.081812e+00 7.083118e+02
4 200 4.191722e+00 2.353427e+00 1.219688e+00 7.084497e+02
5 200 4.189894e+00 4.222199e+00 1.644734e+00 7.088747e+02
6 200 4.189401e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 205 1.000000e+00 7.887874e-01 6.925931e-01 7.079226e+02
2 205 1.000089e+00 1.374722e+00 9.245771e-01 7.081546e+02
3 205 2.997470e+00 1.865354e+00 1.082319e+00 7.083123e+02
4 205 4.197619e+00 2.354684e+00 1.220022e+00 7.084500e+02
5 205 4.197707e+00 4.222466e+00 1.644787e+00 7.088748e+02
6 205 4.197733e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 210 1.000000e+00 7.883701e-01 6.924014e-01 7.079224e+02
2 210 1.000101e+00 1.373645e+00 9.242020e-01 7.081542e+02
3 210 2.994729e+00 1.864276e+00 1.081997e+00 7.083120e+02
4 210 4.194906e+00 2.354030e+00 1.219848e+00 7.084499e+02
5 210 4.195007e+00 4.222261e+00 1.644746e+00 7.088748e+02
6 210 4.195035e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 215 1.000000e+00 7.879461e-01 6.922067e-01 7.079222e+02
2 215 1.000101e+00 1.372553e+00 9.238219e-01 7.081538e+02
3 215 2.991952e+00 1.863178e+00 1.081669e+00 7.083117e+02
4 215 4.192128e+00 2.353365e+00 1.219671e+00 7.084497e+02
5 215 4.192230e+00 4.222055e+00 1.644705e+00 7.088747e+02
6 215 4.192258e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 220 1.000000e+00 7.875227e-01 6.920121e-01 7.079220e+02
2 220 1.000101e+00 1.371462e+00 9.234417e-01 7.081534e+02
3 220 2.989174e+00 1.862080e+00 1.081340e+00 7.083113e+02
4 220 4.189350e+00 2.352699e+00 1.219494e+00 7.084495e+02
5 220 4.189452e+00 4.221850e+00 1.644664e+00 7.088747e+02
6 220 4.189480e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 225 1.000000e+00 7.870998e-01 6.918178e-01 7.079218e+02
2 225 1.000101e+00 1.370370e+00 9.230613e-01 7.081531e+02
3 225 2.986396e+00 1.860981e+00 1.081012e+00 7.083110e+02
4 225 4.186573e+00 2.352034e+00 1.219317e+00 7.084493e+02
5 225 4.186674e+00 4.221644e+00 1.644624e+00 7.088746e+02
6 225 4.186702e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 230 1.000000e+00 7.866776e-01 6.916236e-01 7.079216e+02
2 230 1.000101e+00 1.369278e+00 9.226807e-01 7.081527e+02
3 230 2.983618e+00 1.859882e+00 1.080683e+00 7.083107e+02
4 230 4.183795e+00 2.351368e+00 1.219140e+00 7.084491e+02
5 230 4.183897e+00 4.221439e+00 1.644583e+00 7.088746e+02
6 230 4.183924e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 235 1.000000e+00 7.862559e-01 6.914297e-01 7.079214e+02
2 235 1.000101e+00 1.368186e+00 9.223000e-01 7.081523e+02
3 235 2.980840e+00 1.858783e+00 1.080354e+00 7.083104e+02
4 235 4.181017e+00 2.350703e+00 1.218963e+00 7.084490e+02
5 235 4.181119e+00 4.221233e+00 1.644542e+00 7.088745e+02
6 235 4.181146e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 240 1.000000e+00 7.858348e-01 6.912360e-01 7.079212e+02
2 240 1.000101e+00 1.367095e+00 9.219191e-01 7.081519e+02
3 240 2.978063e+00 1.857684e+00 1.080025e+00 7.083100e+02
4 240 4.178239e+00 2.350038e+00 1.218786e+00 7.084488e+02
5 240 4.178341e+00 4.221028e+00 1.644501e+00 7.088745e+02
6 240 4.178368e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 245 1.000000e+00 7.854142e-01 6.910425e-01 7.079210e+02
2 245 1.000101e+00 1.366003e+00 9.215381e-01 7.081515e+02
3 245 2.975285e+00 1.856584e+00 1.079696e+00 7.083097e+02
4 245 4.175461e+00 2.349373e+00 1.218609e+00 7.084486e+02
5 245 4.175563e+00 4.220823e+00 1.644460e+00 7.088745e+02
6 245 4.175591e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 250 1.000000e+00 7.849943e-01 6.908492e-01 7.079209e+02
2 250 1.000101e+00 1.364911e+00 9.211569e-01 7.081512e+02
3 250 2.972507e+00 1.855485e+00 1.079366e+00 7.083094e+02
4 250 4.172684e+00 2.348708e+00 1.218432e+00 7.084484e+02
5 250 4.172785e+00 4.220618e+00 1.644420e+00 7.088744e+02
6 250 4.172813e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 255 1.000000e+00 7.845749e-01 6.906562e-01 7.079207e+02
2 255 1.000101e+00 1.363820e+00 9.207756e-01 7.081508e+02
3 255 2.969729e+00 1.854385e+00 1.079037e+00 7.083090e+02
4 255 4.169906e+00 2.348044e+00 1.218255e+00 7.084483e+02
5 255 4.170007e+00 4.220413e+00 1.644379e+00 7.088744e+02
6 255 4.170035e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 260 1.000000e+00 7.841562e-01 6.904634e-01 7.079205e+02
2 260 1.000101e+00 1.362728e+00 9.203941e-01 7.081504e+02
3 260 2.966951e+00 1.853285e+00 1.078707e+00 7.083087e+02
4 260 4.167128e+00 2.347379e+00 1.218078e+00 7.084481e+02
5 260 4.167230e+00 4.220208e+00 1.644338e+00 7.088743e+02
6 260 4.167257e+00 8.000000e+00 2.276308e+00 7.095063e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1 265 1.000000e+00 7.837380e-01 6.902707e-01 7.079203e+02
2 265 1.000101e+00 1.361636e+00 9.200125e-01 7.081500e+02
3 265 2.964174e+00 1.852185e+00 1.078377e+00 7.083084e+02
4 265 4.164350e+00 2.346715e+00 1.217901e+00 7.084479e+02
