*** SPRNt Results. Netlist: "i11.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 26 hr 40 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
5  41.00 1.232997e-01 4.842329e-01 4.050860e-01 7.076351e+02
6  41.00 1.236522e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  42.00 1.399997e-01 1.642417e-01 1.498563e-01 7.073799e+02
2  42.00 1.305108e-01 1.587143e-01 1.477928e-01 7.073778e+02
3  42.00 1.243073e-01 1.492951e-01 1.367478e-01 7.073668e+02
4  42.00 1.219257e-01 1.579200e-01 1.471006e-01 7.073771e+02
5  42.00 1.214681e-01 4.844733e-01 4.052596e-01 7.076353e+02
6  42.00 1.213879e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  43.00 1.599999e-01 1.800396e-01 1.635963e-01 7.073936e+02
2  43.00 1.498928e-01 1.732378e-01 1.603773e-01 7.073904e+02
3  43.00 1.406629e-01 1.624614e-01 1.483006e-01 7.073783e+02
4  43.00 1.335879e-01 1.659788e-01 1.541046e-01 7.073841e+02
5  43.00 1.304870e-01 4.857173e-01 4.061569e-01 7.076362e+02
6  43.00 1.300723e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  44.00 1.799999e-01 1.954347e-01 1.768720e-01 7.074069e+02
2  44.00 1.700429e-01 1.877141e-01 1.727864e-01 7.074028e+02
3  44.00 1.599742e-01 1.781913e-01 1.619949e-01 7.073920e+02
4  44.00 1.508702e-01 1.775610e-01 1.640970e-01 7.073941e+02
5  44.00 1.463853e-01 4.875900e-01 4.075064e-01 7.076375e+02
6  44.00 1.457610e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  45.00 1.999997e-01 2.103085e-01 1.895915e-01 7.074196e+02
2  45.00 1.903240e-01 2.018673e-01 1.847930e-01 7.074148e+02
3  45.00 1.802177e-01 1.943566e-01 1.759460e-01 7.074060e+02
4  45.00 1.705466e-01 1.904089e-01 1.750820e-01 7.074051e+02
5  45.00 1.655027e-01 4.898735e-01 4.091496e-01 7.076392e+02
6  45.00 1.647416e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  46.00 2.199997e-01 2.246644e-01 2.017686e-01 7.074318e+02
2  46.00 2.105919e-01 2.157348e-01 1.964403e-01 7.074264e+02
3  46.00 2.006921e-01 2.101882e-01 1.894891e-01 7.074195e+02
4  46.00 1.910438e-01 2.035220e-01 1.861888e-01 7.074162e+02
5  46.00 1.858071e-01 4.924705e-01 4.110155e-01 7.076410e+02
6  46.00 1.849414e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  47.00 2.399997e-01 2.385559e-01 2.134588e-01 7.074435e+02
2  47.00 2.308254e-01 2.293663e-01 2.077799e-01 7.074378e+02
3  47.00 2.211842e-01 2.254799e-01 2.024574e-01 7.074325e+02
4  47.00 2.117428e-01 2.165545e-01 1.971253e-01 7.074271e+02
5  47.00 2.064434e-01 4.953360e-01 4.130705e-01 7.076431e+02
6  47.00 2.054882e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  48.00 2.599997e-01 2.520452e-01 2.247229e-01 7.074547e+02
2  48.00 2.510284e-01 2.427909e-01 2.188443e-01 7.074488e+02
3  48.00 2.416397e-01 2.402213e-01 2.148541e-01 7.074449e+02
4  48.00 2.324378e-01 2.294185e-01 2.078232e-01 7.074378e+02
5  48.00 2.271135e-01 4.984447e-01 4.152956e-01 7.076453e+02
6  48.00 2.260773e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  49.00 2.799997e-01 2.651874e-01 2.356142e-01 7.074656e+02
2  49.00 2.712074e-01 2.560255e-01 2.296548e-01 7.074597e+02
3  49.00 2.620501e-01 2.544583e-01 2.267289e-01 7.074567e+02
4  49.00 2.530740e-01 2.421098e-01 2.182855e-01 7.074483e+02
5  49.00 2.477320e-01 5.017791e-01 4.176771e-01 7.076477e+02
6  49.00 2.466205e-01 1.000000e+00 7.332760e-01 7.079633e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  50.00 2.999997e-01 2.780285e-01 2.461769e-01 7.074762e+02
2  50.00 2.913673e-01 2.690815e-01 2.402269e-01 7.074702e+02
3  50.00 2.824193e-01 2.682462e-01 2.381374e-01 7.074681e+02
4  50.00 2.736445e-01 2.546459e-01 2.285323e-01 7.074585e+02
5  50.00 2.682838e-01 5.053253e-01 4.202041e-01 7.076502e+02
6  50.00 2.671017e-01 1.000000e+00 7.332760e-01 7.079633e+02
