*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
9  18.00 1.000077e+01 1.413683e+01 1.681936e+00 6.769519e+02
10  18.00 1.000576e+01 2.123219e+00 4.111888e-01 6.758912e+02
11  18.00 5.177769e+00 3.009440e+00 9.080442e-01 7.081380e+02
12  18.00 5.121032e+00 2.167539e+00 9.160470e-01 6.989460e+02
13  18.00 5.080292e+00 2.984143e+00 8.063806e-01 6.943864e+02
14  18.00 5.066918e+00 2.092647e+00 6.301481e-01 6.905702e+02
15  18.00 5.061035e+00 3.585204e+00 8.729992e-01 6.871130e+02
16  18.00 5.054628e+00 1.742416e+00 7.946873e-01 6.865847e+02
17  18.00 5.034946e+00 4.182937e+00 1.329512e+00 6.821195e+02
18  18.00 5.023231e+00 1.366696e+00 8.680189e-01 6.775580e+02
19  18.00 5.020200e+00 4.041320e+00 6.567592e-01 6.759268e+02
20  18.00 5.014144e+00 2.123219e+00 4.111888e-01 6.758912e+02
21  18.00 1.501990e+01 4.246437e+00 9.915221e-01 6.733215e+02
22  18.00 1.501354e+01 1.160552e+01 1.871181e+00 6.685912e+02
23  18.00 1.500934e+01 2.915717e+00 1.096634e+00 6.620467e+02
24  18.00 1.500795e+01 1.348701e+01 8.433898e-01 6.644134e+02
25  18.00 1.500677e+01 7.795030e+00 1.443011e+00 6.627630e+02
26  18.00 1.500470e+01 4.778761e+00 9.896427e-01 6.599296e+02
27  18.00 1.500441e+01 6.068624e+00 3.158944e-01 6.584259e+02
28  18.00 1.500388e+01 1.451468e+01 6.744455e-01 6.586145e+02
29  18.00 1.500337e+01 7.689541e+00 1.188923e+00 6.585589e+02
30  18.00 1.500305e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  24.00 1.000000e+01 4.593407e+00 1.143997e+00 7.083740e+02
2  24.00 1.000000e+01 3.918177e+00 1.265475e+00 6.992955e+02
3  24.00 9.999993e+00 4.527933e+00 1.016027e+00 6.945960e+02
4  24.00 1.000000e+01 3.765857e+00 9.002537e-01 6.908403e+02
5  24.00 9.999840e+00 5.682212e+00 1.161524e+00 6.874015e+02
6  24.00 9.999828e+00 3.026726e+00 1.086056e+00 6.868761e+02
7  24.00 9.997172e+00 6.777564e+00 1.719073e+00 6.825091e+02
8  24.00 9.995487e+00 2.320083e+00 1.170727e+00 6.778607e+02
